"","X","paranum","paratext","doc","ents"
"989",989,"33","33.     The representative of Bangladesh noted deep appreciation for the Chair's efforts, especially towards associating the LDCs in the preparatory process. The High-Level Meeting should be objective- oriented, and would require representation from developed countries as well. He hoped that the results would be tangible, measurable, and achievable. He had taken every opportunity to publicize the meeting, and, in this context, cited his appeal at the recent Human Rights Forum.","WTCOMTDM15.pdf","Bangladesh, LDCs, Human, Rights, Forum"
"990",990,"34","34.      The representative of the United States appreciated the Chair's efforts and said that his delegation would continue to contribute to the meeting's objectives. He was of view that the most important outcome of the High-Level Meeting should lead to a better awareness of technical cooperation activities extended by the parties to the Meeting. Thus far, an information gap existed in terms of activities offered by the World Bank and the IMF, especially regarding capacity building in LDCs. Since the proposed date for the Meeting at the end of June was only about 90 days away, his delegation was of view that this date was premature, raising concerns that the Meeting would be held, but would lack tangible achievements. His delegation was of the view that the Meeting should not be held at the end of June, but rather at a later stage. He requested the Secretariat to undertake logistical arrangements to consider alternative dates early in the Fall of this year. A later date would allow for greater coordination among co-organizers, and for consultations with the private sector. In regard to participation, he supported the inclusion of all least developed countries, regardless of WTO membership, all WTO Members as well as those governments who were in the process of acceding to WTO.","WTCOMTDM15.pdf","United, States, World, Bank, IMF, Secretariat, WTO, WTO, Members, WTO"
"991",991,"35","35.     The representative of Nepal, as observer, was pleased that input, in terms of priorities of the agenda, was sought from the LDCs themselves, and noted progress in consultations with Members in Geneva. He hoped that the draft agenda would be circulated as soon as possible to allow for preparation time, and that this Meeting would be different from other meetings which had failed to produce results. He urged that the Meeting take place as early as possible to maintain the momentum, and was encouraged that it would seek the participation of the private sector, and that NGOs would be involved prior to the High-Level Meeting.","WTCOMTDM15.pdf","Nepal, Members, Geneva"
"992",992,"36","36.      The representative of Canada recalled that his delegation had initially proposed the idea of a High-Level Meeting. It's main purpose was to better integrate, as well as to enhance the efficiency of, trade-related technical assistance, with a view to ensuring avoidance of gaps or overlaps. He recalled that the discussions within this Committee in the Fall of last year, the contents of its report to the General Council, and the Ministerial Declaration done in Singapore had all emphasized the importance of an integrated approach in the trade-related technical assistance activities of the various Organizations, with special emphasis to increasing efficiency in the provision of technical assistance for human and institutional capacity building. Notwithstanding, his delegation could also support other elements, insofar as they were set out in the WTO Plan of Action for Least-developed Countries, including further market-access liberalization as long as that was understood to be on an autonomous basis. Delegates should be careful not to go beyond the parameters of what had already been agreed in the Plan of Action. His assessment of the present state of preparations for the High Level Meeting was less optimistic than that of the Chair. Important substantive elements of the meeting's agenda had yet to be agreed by Members; discussions with some of the institutions had indicated that a heavy participation and co-organizer status had not always shown the required enthusiasm. He cited a recent letter sent by the WTO to the World Bank and IMF, and expressed some doubt as to whether all delegations would support the ideas contained in this letter. In addition, he believed that discussion with these organizations thus far had not been as enthusiastic as anticipated. He was concerned about WT/COMTD/M/15 Page 8 the lack of engagement by Members in the preparatory process, as manifested by a lack of input for example through non-papers. The recent meeting of the Development Assistance Committee of the OECD had also made him less optimistic, as this meeting, (held primarily to discuss ways the DAC could contribute to a successful High Level Meeting), had been only sparsely attended by officials with a trade policy background. Greater national coherence between trade and development policies among DAC members had consequently not been advanced as much as had been hoped. For these reasons, he was of the view that holding the High-Level Meeting by the end of June would be risky and difficult. There was no question but that the main interest which had to be pursued was a successful conference which achieved some concrete results; the date was from this perspective of second order of importance.","WTCOMTDM15.pdf","Canada, Committee, General, Council, Singapore, WTO, Members, WTO, World, Bank, IMF, Members, Development, Assistance, Committee, OECD, DAC"
"993",993,"37","37.      The representative of the European Communities said that in an organizational sense, the target date of 26-27 June for the High-Level Meeting could be achieved. The rest would be a matter of political will. His delegation supported the proposed date, and encouraged other delegations to do so.","WTCOMTDM15.pdf","European, Communities"
"994",994,"38","38.      The representative of Norway thanked the Chair for her efforts, and said that it was his delegation's view that it was possible to hold the Meeting by the end of June. Preparations were already under way, and he interpreted the Singapore Ministerial Declaration to imply that the proposed time, ""as soon as possible"", was part of this mandate. In order to keep this deadline, it was important to have a focused agenda which would lay the foundation for tangible results. He was of view that market access was extremely important, and urged that it should receive as much attention as trade- related technical cooperation.","WTCOMTDM15.pdf","Norway, Singapore"
"995",995,"39","39.      The representative of Switzerland said that the High-Level Meeting should be prepared in a careful manner in order to achieve operational and specific results. The date should be set in light of the preparations made by Members. While he had no objection to a meeting in June, he was aware that essential conditions were not yet met, and should be reached quickly if the target date was to be kept.","WTCOMTDM15.pdf","Switzerland, Members"
"996",996,"4","4.      The representative of Morocco said that his delegation was of the view that the Committee should keep under continuous review the provisions on special and differential treatment, in accordance      1          Circulated in document WT/COMTD/W/24. dated 14 March 1997      2          Circulated in document WT/COMTD/W/15, dated 16 August 1996 WT/COMTD/M/15 Page 2 with the Decision on Measures in Favour of Least-Developed Countries. The Chairman asked for examples, to which the representative of Morocco replied that those relating to the Agreement on TRIPS constituted one example, but that he would need more time to present a list of other examples.","WTCOMTDM15.pdf","Morocco, Committee, Chairman, Morocco"
"997",997,"40","40.     The representative of Japan said that his delegation attached fundamental importance to a successful High-Level Meeting and stressed that such an objective required a focused agenda. He supported the statement by the representative of Canada who emphasized that the core element of the agenda should be capacity building. As regards timing, he hoped that the High-Level Meeting would be well-prepared. He was not yet in a position to say whether the end of June was an acceptable date. His delegation was, however, not wedded to the end of June.","WTCOMTDM15.pdf","Japan, Canada"
"998",998,"41","41.     The representative of Korea said that, even though he had not received official instructions from the home government, he supported the High-Level Meeting and hoped that it would be successful and productive in terms of principles and values. More clearly defined objectives for the Meeting were needed. Regarding the matter of the date, he was of the view that the date should be set as a function of the time factor needed to ensure a successful and meaningful outcome of the Meeting.","WTCOMTDM15.pdf","Korea"
"999",999,"42","42.      The representative of Madagascar noted that this was the third meeting in which the High-Level Meeting was discussed. He supported the June date and stressed that the meeting was a first phase in an ongoing process. He did not understand the anxiety among certain delegations as regards timing, as the problems were formidable and needed priority attention. He hoped that the preparatory process would be carried out in a more expeditious manner, and said the current pace was too slow. The High- Level Meeting should designate concrete objectives according to initiatives which have been expressed by the LDCs themselves. In this light he suggested that a memorandum be drafted setting out the needs                                                                             WT/COMTD/M/15                                                                             Page 9 of the least-developed countries, based on ideas clearly expressed by the least-developed countries themselves.","WTCOMTDM15.pdf","Madagascar"
"1000",1000,"43","43.      The representative of Haiti acknowledged the concern by some delegations over timing, but was of the view that the impetus was present. He urged that preparations for the High-Level Meeting be sped up in a calculated way with a view to keeping with the June deadline. Later, if insurmountable difficulties would arise, the timing could be reevaluated. To realize this objective, he urged that delegations be prepared to hold additional meetings if and when necessary.","WTCOMTDM15.pdf","Haiti"
"1001",1001,"44","44.     The Chair of the Sub-Committee acknowledged that difficulties existed in the preparatory process, and agreed that much work had still to be done. She said that this was exactly why she would need support and appealed to the delegations of the United States and Canada, among others, for their confidence, and support for her upcoming visit to Washington. She was convinced that the High-Level Meeting would take place as scheduled. She intended, soon after her return from Washington, to organize an informal meeting of the Sub-Committee to assess the situation8. The participation of UNCTAD was set. As regards the participation from governments at the Meeting, she said that it would be difficult to exclude members of other institutions, just because they were not a Member of WTO, and proposed that they would all be invited. Regarding the agenda, she said that the parameters were clear and were based on the WTO Plan of Action for Least-developed Countries. Further discussion on this point would delay the meeting further. She would be available for informal consultations. Given the fact that World Bank, IMF and UNDP were being as invited as co-organizers, it was desirable to offer a sort of co-ownership of the Meeting to these Organizations.","WTCOMTDM15.pdf","Sub-Committee, United, States, Canada, Washington, Washington, UNCTAD, Member, WTO, WTO, World, Bank, IMF, UNDP"
"1002",1002,"45","45.     The representative of the United States stressed that his prior comments were not directed towards the current pace of preparations. He supported the Chair's efforts, and said that the preparations for the High-Level Meeting would not have come this far without her initiatives. However, the preparatory process was complicated and would take on greater risk with the current target date. A Meeting as early as planned would be a gamble which might affect the achievement of a tangible outcome. He would be open to revisiting the issue after her visit to the Bank and the Fund in Washington.","WTCOMTDM15.pdf","United, States, Bank, Fund, Washington"
"1003",1003,"46","46.      The representative of Norway was of view that too much time had been already been spent in the preparatory process for the High-Level Meeting. He believed that delaying the meeting until the Fall would result in a loss of focus, especially after the summer holidays. He urged that it be held as planned.","WTCOMTDM15.pdf","Norway"
"1004",1004,"47","47.       The representative of Canada replied that the Committee on Trade and Development needed first to reach a consensus on the central focus of the High-Level Meeting before deciding upon a date, and noted that there still existed differences of view between his delegation and that of Norway as to what should constitute the central focus of the Meeting. Until these substantive differences had been resolved and the broad lines of the agenda for the Meeting agreed, discussions over a date for the Meeting would not go far.","WTCOMTDM15.pdf","Canada, Committee, on, Trade, and, Development, Norway"
"1005",1005,"48","48.        The Committee took note of the statements made.            (v)     Agenda Item E: Other Business       8           This informal meeting of the Sub-Committee has been scheduled for 8 April 1997 WT/COMTD/M/15 Page 10","WTCOMTDM15.pdf","Committee"
"1006",1006,"49","49.    The representative of Switzerland introduced his country's revised schedule for the General System of Preferences (GSP), which had been notified to the WTO. The list would be distributed soon9.","WTCOMTDM15.pdf","Switzerland, General, System, of, Preferences, GSP, WTO"
"1007",1007,"5","5.      The representative of Canada said that his delegation considered favourably the proposed review of the participation of LDCs in world trade as part of the Committee's Work Programme for 1997, but that he was not in a position today to present a definitive view.","WTCOMTDM15.pdf","Canada, LDCs, Committee, 's, Work, Programme"
"1008",1008,"50","50.     The representative of Canada requested that his delegation's detailed comments regarding the preparation process of the High-Level Meeting, which he had transmitted to the Secretariat at the last meeting of the Committee in February, be incorporated in the Minutes of that meeting10.","WTCOMTDM15.pdf","Canada, Secretariat, Committee"
"1009",1009,"51","51.     The representative of Bangladesh expressed his delegation's appreciation of the new GSP scheme of Switzerland.","WTCOMTDM15.pdf","Bangladesh, Switzerland"
"1010",1010,"52","52.      The Chairman recalled that the Committee had received requests from certain intergovernmental organizations for observer status. The list of these Organizations was included in document WT/COMTD/W/22. His informal consultations had indicated that delegations would prefer to wait until the consultations, being carried out by the Chairman of the General Council on this matter, had been concluded before taking up the issue in the Committee. He therefore intended to set this matter aside for the time being in the Committee.","WTCOMTDM15.pdf","Chairman, Committee, Chairman, General, Council, Committee, Committee"
"1011",1011,"53","53.      The representative of the European Communities said that his delegation had not yet reached a definitive view on the issue of observer status, and that it would hold further consultations. He hoped that the Chairman would keep in contact with the Chairman of the General Council on this matter. He recognized the specificity of the nature of this Committee and put Members on notice that his delegation might, at an appropriate time, request consideration of this item in this Committee.","WTCOMTDM15.pdf","European, Communities, Chairman, Chairman, General, Council, Committee, Members, Committee"
"1012",1012,"54","54.         The Committee took note of the statements made.       9     Notification of changes to Switzerland's GSP have subsequently been circulated in document WT/COMTD/N/7       10            Subsequently circulated in document WT/COMTD/M/14/Rev.1","WTCOMTDM15.pdf","Committee, Switzerland, GSP"
"1013",1013,"6","6.         The Committee took note of the statements made.            (iii)   Agenda item C: WTO Technical Cooperation and Training Activities as                    They Relate to Developing Country Members                    -      Implementation Modalities","WTCOMTDM15.pdf","Committee, WTO, Members"
"1014",1014,"7","7.       The Chairman recalled that the Secretariat had circulated general information about technical cooperation activities of the WTO in 1996 are contained in documents WTO/COMTD/W/14 plus Addendum 1, WT/COMTD/21 and WT/COMTD/23. Regarding implementation modalities, the Secretariat had circulated a revision of its non-paper on implementation modalities.3 At the Committee's last meeting, it was agreed that the Secretariat would revise the non-paper further to incorporate comments from delegations. He noted that no written comments had been received thus far, and urged that submissions be made quickly. He recalled that representatives from the ITC and UNCTAD had addressed the Committee at its last meeting in relation to technical cooperation activities of their respective organizations. Their comments had been incorporated into the Note of the Meeting.4 In addition, the Draft Annotated Outline for the Manual on Technical Cooperation and Training Activities had been circulated.5 It provided an overview of technical cooperation activities carried out by the WTO since its entry into force, and a synopsis of the Comprehensive and Integrated WTO Plan of Action for the Least-Developed Countries.6 The Draft Annotated Outline was merely indicative at this stage, and would benefit from the views of the delegations. He requested that the Secretariat finalize the Manual before the Committee's next meeting, planned for May. The Secretariat was also reviewing its technical cooperation programmes. This review took into account the various sources of funding presently available, including those financed by the WTO regular budget, the WTO Trust Fund for LDCs, and other ear-marked funds provided by certain Members. In conformity with the provision of Paragraph 4(a) of the Guidelines for Technical Cooperation,7 the Secretariat was in the process of preparing a comprehensive three-year plan, and the corresponding annual programme for 1997. In addition, the Secretariat was also preparing a computer-based interactive technical assistance and training package, to be used to introduce the WTO rules, rights and obligations in the same manner as through a general seminar. Its main support was a CD-ROM, but it would also be produced in a set of diskettes, taking into account hardware available in the beneficiary countries. Dissemination of the package would also, at a later stage, take place through the Trade and Development Web Site to be established under the WTO-World Bank Information Technologies for Development Project, in collaboration with other international institutions such as UNCTAD and the ITC. Moreover, support would be provided to      3          Circulated as Job N 597, dated 3 February 1997      4          Circulated in document WT/COMTD/M/14, dated 17 March 1997.      5          Circulated in document Job No. 1429, dated 11 March 1997      6          Circulated in document WT/MIN(96)/14, dated 7 January 1997      7          Circulated in document WT/COMTD/8, dated 15 October 1996                                                                              WT/COMTD/M/15                                                                              Page 3 users through the Web with Forums for questions and answers to be set up in the Trade and Development Web Site.","WTCOMTDM15.pdf","Chairman, Secretariat, WTO, Secretariat, Committee, Secretariat, ITC, UNCTAD, Committee, WTO, Integrated, WTO, Secretariat, Committee, Secretariat, WTO, WTO, Members, Secretariat, Secretariat, WTO, WTO-World, Bank, Information, Technologies, for, Development, Project, UNCTAD, ITC"
"1015",1015,"8","8.      The Chairman continued by saying that he wanted to share with delegations that he was exploring possibilities with senior management in the WTO to scale-up the technical cooperation activities of the WTO, in response to a general desire expressed by delegations. He was not in a position today to give more details, but hoped to be able to do so in the very near future, at which time the Committee would revert to this matter.","WTCOMTDM15.pdf","Chairman, WTO, WTO, Committee"
"1016",1016,"9","9.       The representative of Switzerland presented proposals concerning the implementation modalities of WTO technical cooperation. He referred to the Secretariat's non-paper on implementation modalities, dated 3 February 1997. He cited Section 2, Paragraph A, and welcomed the idea that an official or an office be designated as the central point for interaction with the WTO, and suggested that it also serve the same purpose for all trade-related technical cooperation activities. Concerning Section 2, Paragraph B, he suggested that the selection of participants should also be done according to objective criteria to be defined by the Technical Cooperation and Training Division (the TCTD henceforth) of the Secretariat, and should include qualifications, experience, activities in the WTO relevant field, etc. Concerning Section 3, Paragraph C, he referred to the statement that the TCTD ""...shall, within the areas of competence and expertise of the WTO, develop, execute and participate in inter-agency programmes"" and asked wether the verbs “develop” and “execute” meant that it would become responsible for the elaboration and administration of inter-agency programmes. If so, he wondered if the Secretariat had the necessary experience and human resources to carry out such functions. Concerning Section 4, he recalled that the WTO Council had decided that extra-budgetary contributions for technical cooperation should be transferred into a Trust Fund, while such activities should follow the Guidelines for Technical Cooperation, and that the budgetary proposal should contain an estimate of work hours allocated by each WTO division. Since the Three-Year Plan would be the principal instrument to manage technical cooperation, he suggested that it be carried out in two stages. First, the TCTD should submit a draft Three-Year Plan no later than 1 September in the year preceding the projects proposed to ensure that they be consistent with the Guidelines for Technical Cooperation. They should contain descriptions and estimated costs, in addition to proposed funding for projects. The Budget Committee would then decide on the share of the regular WTO budget to be allocated, taking into account voluntary contributions to the Trust Fund. The Trust Fund should be composed of two windows, with one ear-marked for particular projects and one non-ear-marked. The non-ear- marked window could be used to finance any project from the Three-Year Plan. Contributions to the Trust Fund should be accepted only for projects which appeared on the Draft Three-Year Plan. In the second stage, the TCTD would propose a revised Three-Year Plan which would indicate the modes of delivery of every program, including the implications in terms of resources and the funding arrangements. The CTD would then adopt the finalized Three-Year Plan, if possible before the end of each year. Finally, he noted that his delegation would submit its proposals in writing, incorporating any suggestions from delegations.","WTCOMTDM15.pdf","Switzerland, WTO, Secretariat, WTO, Technical, Cooperation, and, Training, Division, Secretariat, WTO, WTO, Secretariat, WTO, Council, WTO, Budget, Committee, WTO, Trust, Fund, Trust, Fund, CTD"
"1017",1017,NA,"                                                                           RESTRICTED WORLD TRADE                                                                WT/COMTD/M/15                                                                            2 April 1997 ORGANIZATION                                                               (97-1313) Committee on Trade and Development                                         Original: English Fifteenth Session                           NOTE ON THE MEETING OF 21 MARCH 1997                              Chairman: H.E. Mr. D. Baichoo (Mauritius)","WTCOMTDM15.pdf","Committee, Chairman, H.E., D., Baichoo, Mauritius"
"1018",1018,"1","1.      The Committee on Trade and Development adopted the agenda as contained in WTO/AIR/585, with under ""Other Business"" one item: Observer status for international intergovernmental organizations.         (i)     Agenda Item B: WTO Technical Cooperation and Training Activities as They                 Relate to Developing Country Members                 -        Three-Year Plan for Technical Cooperation: 1997-1999","WTCOMTDM16.pdf","Committee, on, Trade, and, Development, WTO, Members"
"1019",1019,"10","10.      The representative of India said that it was a helpful document, and that his delegation would revert to it at a later stage.                                                                               WT/COMTD/M/16                                                                               Page 3","WTCOMTDM16.pdf","India"
"1020",1020,"11","11.      The representative of Tanzania welcomed the Plan and noted, referring to number 41 in the Plan's listing of technical cooperation events, that his delegation understood that this event had not yet taken place, as discussions were still underway.","WTCOMTDM16.pdf","Tanzania"
"1021",1021,"12","12.     The representative of Canada welcomed the Plan as a tool showing how technical assistance would shape up in the next three years. Like others, his delegation encouraged the Secretariat to update the Plan on a regular basis, perhaps twice a year. The document was particularly helpful for the preparation of the High-Level Meeting in October, and he suggested that WTO ensure that other organizations involved in the High-Level Meeting prepare similar documents with a view to having a complete picture of all activities available to least developed countries.","WTCOMTDM16.pdf","Canada, Secretariat, WTO"
"1022",1022,"13","13.      The representative of Bangladesh welcomed the document as a task well accomplished. I was an indicative document which would be useful to many delegations, including those of the least developed countries. It would be a constant source of reference for beneficiaries of technical cooperation, for identification of areas where such technical cooperation could be most usefully effected and, as the delegations of United States and Canada had pointed out, it would also be a useful source of data for the High-Level Meeting which could be replicated by other bodies as well. His delegation stressed the need for a continuous and regular update.","WTCOMTDM16.pdf","Bangladesh, United, States, Canada"
"1023",1023,"14","14.      The representative of Trinidad and Tobago expressed the need for a revision of the document, since there were still some areas of confusion. He noted instances where the paper referred to activities by the Secretariat where no funding by the WTO was provided, and where the main thrust of the execution was with another organization, in particular World Intellectual Property Organization (WIPO).  He noted certain areas, in the section on comments, where activities were subject to approval by the funding government and he wondered what would happen if approval was not granted. The question arose because it was not clear to his delegation what the basis was for funding from the regular budget as opposed to voluntary funds. In referring to number 146 in the Plan, (consultation on accession of the Russian Federation) he wondered what was meant by technical assistance. He did not consider such consultations with an acceding government and resulting travel by the Secretariat staff as technical cooperation in the strictest sense. He hoped that this be clarified in the revised paper. The document should reflect the existence of the Latin American and Caribbean Group. He wondered whether the document could reflect the steps which the Secretariat took to ensure quality control in technical assistance activities. When planning technical assistance activities on a three-year basis, basic reference and basic training materials were needed, which could have some permanence in the process of delivery of technical cooperation, over the wide membership of the WTO in the three-year plan period. He did not see any reference in the document to the creation of such training material. He wondered whether the use of information technology for distance learning and training would enable the funds available to the Secretariat to be more effectively utilized. There was a case to be made for the use of information technology to enable delivery of technical assistance to reach wider audiences at lower costs.","WTCOMTDM16.pdf","Trinidad, and, Tobago, Secretariat, WTO, World, Intellectual, Property, Organization, WIPO, Russian, Federation, Secretariat, Caribbean, Group, Secretariat, WTO, Secretariat"
"1024",1024,"15","15.     The representative of Japan welcomed the Plan as a useful document, providing transparency of WTO technical cooperation as a whole. He emphasised the importance of retaining flexibility in the implementation of technical assistance.","WTCOMTDM16.pdf","Japan, WTO"
"1025",1025,"16","16.     The representative of Korea, said, in response to the point raised by the delegation of Trinidad and Tobago on the issue of technical cooperation to acceding countries in particular as regards project 146 (Russian Federation), that he had a different opinion. He had attended many accession working party meetings and was convinced that acceding governments, irrespective of their economic size, needed assistance. WT/COMTD/M/16 Page 4","WTCOMTDM16.pdf","Korea, Trinidad, and, Tobago, Russian, Federation"
"1026",1026,"17","17.     The Chairman noted the needs expressed to update the paper on a regular basis, to improve quality control, to give clarifications, in particular as regards the budgetary elements, certain inputs, and use of information technology.","WTCOMTDM16.pdf","Chairman"
"1027",1027,"18","18.     The representative of Trinidad and Tobago clarified that his only concern was that funds destined for technical cooperation should not be used to assist government in their accession process. He was of the view that there should be a distinction between funds for technical assistance to developing countries and funds for consultations or travel to acceding governments.","WTCOMTDM16.pdf","Trinidad, and, Tobago"
"1028",1028,"19","19.     The representative of Australia noted that in early discussions on the Guidelines, the point had been made that accession and technical cooperation were separate activities. She suggested in that context that the Plan clarify the sources of the funding. Secondly, that the Plan indicate where WTO operated in conjunction with other organization. The Plan was a useful document for transparency and for the preparations for the High-Level Meeting. There was a need for flexibility.","WTCOMTDM16.pdf","Australia, WTO"
"1029",1029,"2","2.        The Chairman recalled that the Guidelines for Technical Cooperation stipulated that the Three- Year Plan for Technical Cooperation was to be approved by the Committee. The Committee might wish to consider today the draft WTO Three-Year Plan for Technical Cooperation covering the period 1997-99, which the Secretariat had circulated in document WT/COMTD/W/25, and which is the first of its kind. He suggested that this plan, including its Cover Note, be considered for approval at this meeting, with the necessary flexibility suggested therein.","WTCOMTDM16.pdf","Chairman, Committee, Committee, WTO, Secretariat"
"1030",1030,"20","20.     The representative from Morocco suggested that a revised document might include a classification of the projects by certain parameters, such as co-organizing events, accession etc.","WTCOMTDM16.pdf","Morocco"
"1031",1031,"21","21.      The representative of European Communities supported the view expressed by the delegation of Morocco that a second draft may be useful, in which the projects would be categorized, perhaps in the same manner as was done in the Manual and which listed the different Divisions within the WTO which were involved.","WTCOMTDM16.pdf","European, Communities, Morocco, WTO"
"1032",1032,"22","22.    The representative of Egypt welcomed the Plan and supported the point made by the delegation of Morocco. He also suggested that the Plan indicate how assistance was given to cope with the ""Built-in agenda"". His delegation would revert to the Plan at a later stage.","WTCOMTDM16.pdf","Egypt, Morocco"
"1033",1033,"23","23.      The representative of the Secretariat said that the Secretariat would circulate an update as soon as possible, in any case before the next meeting of the Committee on Trade and Development (CTD), which was only planned for 26 September, when the bulk of the 1997 would already have been spent, and would therefore not be timely. Turning to some of the questions, he said that quality control, although important, was not appropriately addressed in the Plan, which was an inventory of activities. He drew attention to project number 148, which envisaged use of new technologies. Cost to the Secretariat in those items where ""no cost to Secretariat"" was indicated, meant that the WTO budget was not involved. Listing only those events which were solely organized by the WTO would shorten the Plan considerably, as many events were organized in collaboration with others. For example, events relating to customs evaluation, tariffs, HS system, etc. were done in collaboration with other agencies.  Certain events on investment were done in collaboration with UNCTAD, and those relating to intellectual property rights with WIPO.","WTCOMTDM16.pdf","Secretariat, Secretariat, Committee, on, Trade, and, Development, Secretariat, Secretariat, WTO, WTO, UNCTAD, WIPO"
"1034",1034,"24","24.      The Chairman requested that comments be submitted in writing to the Secretariat within a fortnight, following which the Secretariat would revise the Plan, taking into consideration such comments.","WTCOMTDM16.pdf","Chairman, Secretariat, Secretariat"
"1035",1035,"25","25.     The Committee took note of the Three-Year Plan and of the statements made.         -       Manual on Technical Cooperation and Training Activities","WTCOMTDM16.pdf","Committee"
"1036",1036,"26","26.      The Chairman outlined the draft Manual on Technical Cooperation and Training which drew on the Guidelines for technical cooperation adopted in October 1996. The Manual provided a description of the technical cooperation and training activities available in the WTO, explained how Members could benefit from such assistance and how requests should be filed to participate in the activities. Since implementation modalities had not been adopted, they had not yet been fully incorporated into the text.                                                                             WT/COMTD/M/16                                                                             Page 5","WTCOMTDM16.pdf","Chairman, WTO, Members"
"1037",1037,"27","27.      The representative of Morocco said that the Manual was shaping up well, although it could be shorter. While, in certain aspects, it reflected the way technical cooperation was currently carried out, this might not be the way the Committee wished it to see future technical cooperation.","WTCOMTDM16.pdf","Morocco, Committee"
"1038",1038,"28","28.      The representative of Switzerland said that the Manual was an evolving document which should take into consideration the results of the Committee's discussion on modalities and on the different types of technical cooperation activities managed by WTO. He wondered wether the Manual would be available on the Internet or through other information technology channels. Electronic dissemination would be an advantage, as it would ensure the possibility to constantly update the Manual. It would be useful if the results of High-Level Meeting on Least-Developed Countries be incorporated into the final version of the document, as these might have an impact on the Secretariat's technical cooperation activities. Regarding the issue of funding, on page 22 of the Manual, he recalled that on 18 July 1996, the General Council had set up a trust fund to collect voluntary contributions for the WTO technical cooperation activities. The relevant Decision stipulated that activities to be financed by the fund had to be in conformity with the priorities indicated in the Guidelines established for WTO technical assistance. He suggested that this element be highlighted under the Manual's heading of funding of technical cooperation.","WTCOMTDM16.pdf","Switzerland, Committee, WTO, Secretariat, General, Council, WTO, WTO"
"1039",1039,"29","29.     The representative of Norway said that the Manual was a useful factual presentation of WTO technical cooperation activities, and welcomed the views of its potential users. His delegation agreed with the views expressed by the representative of Morocco that the presentation should be as short as possible in order to enable a broader audience to get a better understanding of the WTO technical cooperation activities. Nonetheless, he suggested to insert, on page 22, a reference to the open trust fund which had just been created as well as an indication of the relatively small amount available for technical cooperation through the regular budget.","WTCOMTDM16.pdf","Norway, WTO, Morocco, WTO"
"1040",1040,"3","3.       The representative of the Secretariat drew attention to a number of examples of technical assistance. First, technical assistance regarded all the operational Divisions of WTO. The Three-Year Plan (the Plan) envisaged certain events which were not the sole constituents of technical cooperation activities. Technical cooperation activities were carried out by the Secretariat every day, with delegations, seeking advice on various problems. The work had increased after the establishment of the WTO, because implementation counselling was needed by delegations. He drew attention to thee examples of this counselling. In the Rules Division, delegations would bring in their proposed legislation for advice. These consultations were not reflected in the Three-Year Plan. Regarding the tariff schedules, technical assistance was being provided concerning the revision of the harmonized system or on issues of renegotiation pursuant to modification or withdrawal of concessions, which was done by WTO's Market Access Division. The Understanding on Rules and Procedures Governing the Settlement of Disputes required that the Secretariat provide technical assistance to developing countries in case of a dispute, which was usually done by the Legal Division. These were important illustration of the amount of work which was being carried out by the various Divisions by way of technical assistance, which were not reflected in the Three-Year Plan. He suggested that delegations take account of the vast area of technical assistance being provided which was not contained in the Three-Year Plan, when approving the Plan, which only dealt with seminars and workshops, mostly in the capitals. Second, one of the objective of the technical cooperation activities was to build a long-lasting and effective program for WTO Members. Specially in relation to least-developed countries, programs were conducted and repeated after intervals with a view to building and maintaining awareness of WTO framework. Third, the Secretariat needed the necessary flexibility in the implementation of its projects. WT/COMTD/M/16 Page 2 Since many actors were involved, there was always a risk of changes in timing and in participation, which needed to be accommodated.","WTCOMTDM16.pdf","Secretariat, WTO, Secretariat, WTO, WTO, Secretariat, WTO, Members, WTO, Secretariat"
"1041",1041,"30","30.      The representative of Hong Kong said that the document would assist government authorities involved in organizing and planning technical cooperation activities vis-a-vis the WTO. His delegation agreed with the representatives of Morocco and Norway that the Manual was too long. For example, the information in box 3 on page 9 might not be relevant for the purpose of the Manual. He suggested to publish the Manual as a loose-leaf document to make it easier to update and more user friendly. Perhaps the Three-Year Plan could be incorporated.","WTCOMTDM16.pdf","Hong, Kong, WTO, Morocco, Norway"
"1042",1042,"31","31.     The representative of Trinidad and Tobago referred to page 10 of the Manual (Modes of Delivery), and suggested to include a reference to training modules and distance learning with the help of information technology. The indication of information technology in the Three-Year Programme under its item 148 was not sufficient. The Internet was not necessarily the best way to deliver technical assistance. Teleconferencing and the creation of training modules on electronic media such as CD-ROM and diskettes should also be considered to allow for a repeatable means of delivering technical assistance.","WTCOMTDM16.pdf","Trinidad, Tobago"
"1043",1043,"32","32.     The representative of Egypt recalled that his delegation was among those who had requested the Manual and was pleased with the result. It would serve as a source of information to various government entities not familiar with the activities of WTO. Making it available on the Internet would be an additional helpful means of providing the information. The Manual would also be useful in preparatory process for the High-Level Meeting as least-developed countries could benefit from the information it contained in preparing their needs assessments.","WTCOMTDM16.pdf","Egypt, WTO"
"1044",1044,"33","33.     The representative of Ecuador said that the Manual was useful, especially for those governments seeking to obtain technical assistance, although it could be shorter.","WTCOMTDM16.pdf","Ecuador"
"1045",1045,"34","34.      The representative of Switzerland clarified that when he had referred to the Internet, it was not as a mode of delivery of technical assistance, but as a way of disseminating the information contained WT/COMTD/M/16 Page 6 in the Manual. However, using the Internet could encourage participation from other sectors, especially the private sector, and would ensure larger dissemination of the information on technical assistance provided by the WTO.","WTCOMTDM16.pdf","Switzerland, WTO"
