"","X","paranum","paratext","doc","ents"
"10643",10643,"101","101. The representative of the European Union welcomed the progress that had been achieved by developed and developing Members in granting DFQF market access to LDCs since the Hong Kong Ministerial Conference. She also noted that more could be done in this regard, both in terms of further enhancing market access opportunities for LDCs, as well as in the context of transparency in the provision of reliable data.","WTCOMTDM92.pdf","European, Union, Members, Hong, Kong, Ministerial, Conference"
"10644",10644,"102","102. The representative of the United States said that the discussion under this agenda item indicated that his earlier suggestion - which was to include in future Secretariat reports the number of beneficiaries of each DFQF scheme - would provide useful clarification. He also recalled that the commitment in the Bali DFQF Decision was for Members to seek to improve their existing DFQF coverage by the Tenth Ministerial Conference. In this regard, he informed the Committee that the US was engaging with its stakeholders to determine how to be responsive to the Decision.","WTCOMTDM92.pdf","United, States, Secretariat, Bali, Members, Committee, US"
"10645",10645,"103","103. The Committee took note of the Secretariat report and of all interventions.","WTCOMTDM92.pdf","Committee, Secretariat"
"10646",10646,"104","104. The Chairman said that a fax was sent to Members on 19 November 2014 to inform them that the CTD's draft annual report had been circulated in document WT/COMTD/W/207. It was noted that the draft contained a number of square brackets relating to items under consideration at the 92nd Regular Session, as well as at the 28th Dedicated Session on Small Economies and the 2nd Dedicated Session on the MM on S&D. The square brackets would be removed as part of the process of adopting the annual report. Noting that Members were requested to submit in writing any comments on the draft annual report by 24 November, he informed the Committee that no substantive comments had been received on the report.","WTCOMTDM92.pdf","Chairman, Members, CTD, S&D, Members, Committee"
"10647",10647,"105","105. The Committee adopted its annual report for 2014.5","WTCOMTDM92.pdf","Committee"
"10648",10648,"106","106. No matter was raised under ""Other Business"".","WTCOMTDM92.pdf",""
"10649",10649,"107","107. The meeting was adjourned.                                                 __________       5           The report was issued in document WT/COMTD/86.","WTCOMTDM92.pdf",""
"10650",10650,"11","11.   She went on to say that efforts were also being made to build capacity within the ITC. The organization would continue to invest in people, processes and methodologies, and would continue to invest in upgrading skills around core areas such as project cycle management and impact assessment. With regard to improving its internal processes, the organization had invested a considerable amount of effort in moving to more automated ways of working, cutting down on non-essential procedures and enhancing interfaces. For example, the time required to recruit staff                                           WT/COMTD/M/92                                                 -4- and consultants had been cut down, and a new integrated project portal was being enhanced with the aim of simplifying project management functions and creating necessary linkages within the organization. She added that the ITC remained committed to improving governance and accountability, and was implementing a full accountability framework, in conjunction with the UN’s Office of Internal Oversight Services. The organization was also developing a robust risk management framework, and was additionally advancing on a costing exercise that would provide a better sense of where investments could be maximized. Furthermore, the organization recognized the changing demands and dynamics in beneficiary countries, and therefore the need to ensure that the ITC's responses remained relevant. In this regard, she highlighted the importance of facilitating innovation through exposure to the latest techniques and thinking. She explained that the vision was for the ITC to become a thought leader in its area of specialization, which was SME competitiveness. Finally, she informed the Committee that the ITC's World Export Development Forum and the Women Vendors Exhibition and Forum were successfully held in Rwanda in September 2014 with participants from over 70 countries.","WTCOMTDM92.pdf","ITC, ITC, UN, Office, of, Internal, Oversight, Services, ITC, ITC, Committee, ITC, Rwanda"
"10651",10651,"12","12.  The Committee took note of the report of the 48th Session of the JAG and forwarded it to the General Council for adoption.","WTCOMTDM92.pdf","Committee, General, Council"
"10652",10652,"13","13.   The Chairman said that the Annual Report on Technical Assistance and Training for 2013 was circulated in document WT/COMTD/W/205. The main content of the report had already been presented by the Institute for Training and Technical Cooperation (ITTC) at the informal, open-ended CTD meeting that was held on 6 November 2014. The report was on the agenda of the present meeting to allow the Committee to formally take note of it. He invited the Director of the ITTC to briefly introduce the annual report.","WTCOMTDM92.pdf","Chairman, Institute, for, Training, and, Technical, Cooperation, CTD, Committee, Director, ITTC"
"10653",10653,"14","14.    The Director of the ITTC said that, for the first time, the annual report presented an analysis of the technical assistance (TA) activities together with an assessment of the results. It was hoped that Members would find the format of the report useful. She began her presentation by informing the Committee that, in 2013, the ITTC had continued with a tight management of TA resources, in line with the need to do more with less. While efforts were made to operationalize the TA monitoring and evaluation online system, the system had not been completed due, inter alia, to limited resources.","WTCOMTDM92.pdf","Director, ITTC, Members, Committee, ITTC"
"10654",10654,"15","15.    Turning to the implementation of planned TA activities, she said that 279 activities had been organized. This figure excluded the Secretariat's participation in conferences and similar activities. While an increase in national activities had been observed in 2013, there was a slight reduction in the number of regional activities, due partly to the increase in e-learning courses. The organization of the Ninth Ministerial Conference (MC9) in December 2013 had also contributed to the observed reduction in regional activities. She said that the Secretariat had worked to enhance the substantive content of the courses in an effort to better tailor activities to the needs of beneficiaries. As an example, she pointed to the benchmarks in the Progressive Learning Strategy (PLS) that had been developed. She also noted that exams had been introduced in all the regional trade policy courses (RTPCs), while case study training had been introduced in the advanced trade policy courses. LDCs remained a priority in TA activities, and an increase in LDC participation had been observed. Global activities represented about 30% of the total. Africa had the highest number of activities at the regional level, followed by the Asia-Pacific region. With the exception of the Middle East, TA activities were predominately delivered at the national level. A total of 13,734 individuals were trained, which was an increase of 9% from the previous year. About 40% of the participants followed e-learning courses, representing slightly over 5% of the total cost. A total of 47 trainees had benefited from the internship programme, which was an increase of 15%. In terms of the gender mix, 44% of the participants in the face-to-face activities were women.","WTCOMTDM92.pdf","Secretariat, Secretariat, Progressive, Learning, Strategy, LDCs, Africa, Asia-Pacific, Middle, East"
"10655",10655,"16","16.   Finally, with regard to the achievement of results, she said that the rate of success in achieving immediate results was high, as 97% of the set objectives in the training activities were achieved. However, the measurement of long term results was more difficult, given that the RBM online system was not being implemented yet. She noted, however, that the ITTC had conducted an ex-post evaluation of the advanced sanitary and phytosanitary measures (SPS) training                                          WT/COMTD/M/92                                                 -5- programme, which revealed that the programme had met its objectives and made a significant contribution to the better implementation of the SPS Agreement in the countries concerned. The programme had also created a pool of SPS experts in beneficiary countries. Finally, she informed the Committee that the annual report listed a number of recommendations which were based on the lessons learned during the implementation of the TA activities in 2013. These had been taken into consideration in the implementation of activities in 2014.","WTCOMTDM92.pdf","RBM, ITTC, Committee"
"10656",10656,"17","17.    The representative of the United States said that his delegation appreciated many of the ITTC's initiatives in 2013 to enhance the WTO's TA. He pointed as an example to the enhancement of e-learning opportunities, which had led to an increase in the number of chat sessions and e-learning courses offered. He observed that e-learning would allow more participants to take advantage of the assistance offered. He also noted that it was mentioned in the report that the participants in e-learning courses were asked to take an exam to measure the results of the training. The report went on to state that exams would be introduced in all relevant trade-related TA activities. In this regard, he said that his delegation looked forward to learning more about efforts to measure the impact of courses.","WTCOMTDM92.pdf","United, States, ITTC, WTO"
"10657",10657,"18","18.    The representative of Cameroon believed that the breakdown of activities now had a better focus on the countries most in need. He noted that not all participants were able to reach and complete the advanced level of the PLS, and in this light called on the ITTC to do more to ensure a higher completion rate. He also suggested that efforts could be made to improve participants' overall performance. In addition, he noted that the francophone participants were performing less well than others, and suggested that this matter needed be addressed.","WTCOMTDM92.pdf","Cameroon"
"10658",10658,"19","19.    The representative of Nigeria highlighted the importance of the ITTC's work and noted with satisfaction that the LDCs continued to be given priority in TA activities. He welcomed the availability of online courses throughout the year. Finally, noting the delicate balance required between cost efficiency and effectiveness, he asked if the ITTC could elaborate on paragraph 4.3 of the report, particularly from the perspective of beneficiary countries.","WTCOMTDM92.pdf","Nigeria, ITTC, LDCs, ITTC"
"10659",10659,"2","2.    The Chairman recalled that, at previous sessions of the Committee on Trade and Development (CTD), Members had agreed to invite a number of intergovernmental organizations on an ad hoc, meeting-by-meeting basis. These were the Arab Maghreb Union, the Economic Community of Central African States, the Economic Community of West African States, the Economic Cooperation Organization, the Inter-Arab Investment Guarantee Corporation, the Islamic Development Bank, the African Union, the Organisation of the Islamic Conference, the South Centre, the Pacific Islands Forum, the United Nations Environment Programme, the West African Economic and Monetary Union, and the World Intellectual Property Organization. These organizations had been invited to the present meeting. He proposed that the same organizations be invited to the next formal meeting of the CTD.","WTCOMTDM92.pdf","Chairman, Committee, on, Trade, and, Development, Members, Arab, Maghreb, Union, Economic, Community, of, Central, African, States, Economic, Community, of, West, African, States, Economic, Cooperation, Organization, Inter-Arab, Investment, Guarantee, Corporation, Islamic, Development, Bank, African, Union, Islamic, Conference, South, Centre, Pacific, Islands, Forum, United, Nations, Environment, Programme, West, African, Economic, and, Monetary, Union, World, Intellectual, Property, Organization, CTD"
"10660",10660,"20","20.    The representative of Uganda, on behalf of the LDC Group, noted with satisfaction the increased participation of LDCs in TA activities. He believed that the LDCs' participation in intermediate and advanced levels courses would help them to formulate better trade policies and participate effectively in WTO activities. The LDCs hoped that the WTO would continue to be flexible in the application of the PLS so as to facilitate their participation in various training programmes. He indicated that attention was required to the question of how long-term institutional capacity and knowledge in LDCs could be fostered. A possible avenue would be to consider an LDC as a venue for an RTPC, as this would increase human and institutional capacity in the LDC. It would also enhance collaboration between LDC academic institutions and the WTO. He requested Members to consider LDCs as venues for future RTPCs. He also emphasized the benefits to LDCs of the WTO internship programmes and in this light requested that these programmes fund at least one official from each LDC Member each year. Noting that LDCs' rate of utilization of their entitlement for national activities remained low, he said that this was due to various reasons, including the costs related to the organization of such events. He urged donors to give positive consideration to this problem and also asked the Secretariat to take note of the request. He recalled that there was recognition in paragraph 3 of the Doha Ministerial Declaration of the special structural difficulties faced by LDCs.","WTCOMTDM92.pdf","Uganda, LDC, Group, WTO, LDCs, WTO, WTO, Members, WTO, Member, Secretariat"
"10661",10661,"21","21.    He went on to say that, in October 2014, a comprehensive evaluation had been undertaken of the Enhanced Integrated Framework (EIF). The purpose of the evaluation was to determine, inter alia, whether the EIF could be extended beyond 2015. The evaluation report had reaffirmed the relevance of the EIF to the LDCs and called for its extension. However, it had also highlighted the difficulty in addressing a funding gap of approximately US$50 million. The LDCs' view was that this could be easily overcome with the requisite political will, and in this light they called for a timely decision to extend the EIF and for the necessary funds to be delivered. He expressed appreciation to the LDCs' development partners for their support.","WTCOMTDM92.pdf","EIF, EIF, EIF, LDCs, LDCs, EIF"
"10662",10662,"22","22.   The representative of the Philippines indicated that the e-learning courses had proven particularly useful in her country. She also appreciated the initiative to introduce exams in the various courses.                                          WT/COMTD/M/92                                                 -6-","WTCOMTDM92.pdf","Philippines"
"10663",10663,"23","23.   The representative of Guatemala said that her country had benefitted from the WTO's TA. She hoped that there could be an expansion of the courses being offered in Spanish and French. She also requested that more trainers be made available in the SPS and Technical Barriers to Trade (TBT) areas.","WTCOMTDM92.pdf","Guatemala, WTO, SPS"
"10664",10664,"24","24.    The representative of Bangladesh associated his delegation with the intervention by Uganda. He expressed appreciation for the WTO's TA, which was helping LDCs build capacity. He welcomed the gradual introduction of performance evaluation systems, and highlighted the importance of e-learning. Noting that all LDCs were at a similar level of development, he called for all countries in this group to have equal opportunities in all the activities.","WTCOMTDM92.pdf","Bangladesh, Uganda, WTO, LDCs"
"10665",10665,"25","25.    The representative of Nepal associated his delegation with the intervention by Uganda. He highlighted the importance to LDCs of the WTO's TA activities, and expressed satisfaction that LDCs were being given priority in the activities. He noted the value that the LDCs attached to the internship programmes, and called for additional initiatives to ensure that the LDCs availed of their annual entitlement of national activities. He also suggested that a cost-effective way to address LDCs' needs would be for a number of experts from the Secretariat to visit these countries and provide training on a range of WTO issues.","WTCOMTDM92.pdf","Nepal, Uganda, WTO, LDCs, Secretariat, WTO"
"10666",10666,"26","26.   The representative of Sri Lanka said that participants from his country were benefitting from several WTO TA activities. He expressed appreciation to the ITTC and to the donors.","WTCOMTDM92.pdf","Sri, Lanka, WTO, ITTC"
"10667",10667,"27","27.   The representative of Argentina expressed particular appreciation for the online courses. He also supported Guatemala in its request for a better language balance in the courses offered, particularly with regard to the courses held in Geneva.","WTCOMTDM92.pdf","Argentina, Guatemala, Geneva"
"10668",10668,"28","28.    The representative of Nigeria said that, in light of budgetary constraints, many developing countries had not been able to benefit from the national TA activities that they were entitled to. He indicated that beneficiary countries would be appreciative if donors took this into account.","WTCOMTDM92.pdf","Nigeria"
"10669",10669,"29","29.    The Director of the ITTC said that the ITTC was in the process of consulting Members with regard to TA activities to be held in 2015. She hoped that these discussions could be used to address the points that had been raised at the present meeting. The ITTC remained open to suggestions and comments from delegations. She noted the request for more courses in French and Spanish, as well as the request for additional assistance for the organization of national activities. She also indicated that the implementation of the RBM online system would allow the ITTC to provide Members with more analysis in terms of achieving long term results. With regard to the query by Nigeria on paragraph 4.3 of the report, she said that, while RBM was a management tool for the ITTC, it was also a management tool for beneficiary countries. Although paragraph 4.3 was not explicit as to the role of beneficiaries, it was hoped that the information that would be made available through RBM would allow beneficiary countries to better identify the nature of the assistance that they required.","WTCOMTDM92.pdf","Director, ITTC, ITTC, Members, ITTC, RBM, ITTC, Members, Nigeria, RBM, ITTC, RBM"
"10670",10670,"3","3.     It was so agreed. (ii)   Further consideration of requests for observer status by the League of Arab States, the        Organization of the Petroleum Exporting Countries (OPEC), the Gulf Organization for        Industrial Consulting, the Organisation Internationale de la Francophonie, the Common Fund        for Commodities, the Organization of Arab Petroleum Exporting Countries (OAPEC) and the        Groupe de la Banque Africaine de Developpement","WTCOMTDM92.pdf","League, of, Arab, States, Petroleum, Exporting, Countries, OPEC, Gulf, Organization, for, Industrial, Consulting, Organisation, Internationale, de, la, Francophonie, Organization, of, Arab, Petroleum, Exporting, Countries, OAPEC, Groupe, de, la, Banque, Africaine, de, Developpement"
"10671",10671,"30","30.   The Committee took note of the report and of all interventions.","WTCOMTDM92.pdf","Committee"
"10672",10672,"31","31.    The Chairman recalled that, at the Eighth Ministerial Conference (MC8), Ministers had, inter alia, reaffirmed the positive link between trade and development and called for focused work in the CTD. Ministers had called on Members to fully operationalize the mandate of the CTD as a focal point for development work. On the agenda for the present meeting were three submissions containing proposals for work under the MC8 mandate that had been previously discussed by the Committee. One submission - by China, Cuba, Ecuador, India and the African Group - was contained in document WT/COMTD/W/192. Another submission - by Barbados, Belize, Benin, Botswana, Kenya, Lesotho and Mauritius - was contained in document WT/COMTD/W/202. A third submission, by Ecuador, was contained in document WT/COMTD/W/204. The three submissions were listed under the first sub-item. He said that, after the Committee concluded its discussion under the first sub-item, he would make a statement under the second sub-item concerning the Post-2015 Development Agenda.                                              WT/COMTD/M/92                                                      -7- (i)    Proposals by Members         -    Operationalization of the CTD's mandate: a proposal to deliver outcomes based on the              MC8 mandate - proposal from China, Cuba, Ecuador, India and the African Group              (WT/COMTD/W/192)         -    A proposal that the Committee on Trade and Development reports to the              General Council on development work in the WTO in compliance with Ministers'              request issued at MC8 - proposal from Barbados, Belize, Benin, Botswana, Kenya,              Lesotho and Mauritius (WT/COMTD/W/202)1","WTCOMTDM92.pdf","Chairman, CTD, Members, CTD, Committee, China, Cuba, Ecuador, India, Barbados, Belize, Benin, Botswana, Kenya, Lesotho, Mauritius, Ecuador, Committee, Members, CTD, China, Cuba, Ecuador, India, African, Group, Committee, on, Trade, and, Development, General, Council, WTO, Barbados, Belize, Benin, Botswana, Kenya, Lesotho, Mauritius"
"10673",10673,"32","32.    The Chairman recalled that, at the 87th Session, the Committee had agreed to one of the proposals in document WT/COMTD/W/192. The proposal was for the Secretariat to prepare an update to its document on the implementation of special and differential treatment (S&D) provisions in the WTO Agreements and Decisions. The updated Secretariat paper was circulated in June 2013 in document WT/COMTD/W/196 and had appeared on the CTD's agenda for a number of meetings. With regard to the remaining proposals contained in documents WT/COMTD/W/192 and WT/COMTD/W/202, he recalled that he had previously informed the Committee that the proponents of the two submissions were exploring whether they could possibly combine their ideas for the CTD to report on development work in the WTO, so as to come up with a single proposal on this matter. With regard to the other remaining proposal contained in document WT/COMTD/W/192, which was for the CTD to make a recommendation for parties to regional trade agreements (RTAs) to submit their notification and information requirements jointly, he said that he had encouraged the proponents of this proposal to continue their consultations with Members. He invited the proponents to brief the Committee on the status of the remaining proposals in the two submissions.","WTCOMTDM92.pdf","Chairman, Committee, Secretariat, WTO, Secretariat, CTD, Committee, CTD, WTO, CTD, Members, Committee"
"10674",10674,"33","33.  The representative of Egypt said that the proponents                      of   WT/COMTD/W/192         and WT/COMTD/W/202 would shortly circulate a joint proposal.","WTCOMTDM92.pdf","Egypt"
"10675",10675,"34","34.   The Chairman welcomed the update by Egypt and indicated that the Committee would consider the new proposal after it was circulated.","WTCOMTDM92.pdf","Chairman, Egypt, Committee"
"10676",10676,"35","35.    The Committee took note of the interventions.         -    Committee on Trade and Development mandate: review of the application of S&D              provisions in the Multilateral Trade Agreements and related Ministerial Decisions in              favour of developing country Members - proposal from Ecuador (WT/COMTD/W/204)","WTCOMTDM92.pdf","Committee, Committee, on, Trade, and, Development, Members, Ecuador"
"10677",10677,"36","36.    The Chairman recalled that the proposal from Ecuador, circulated in document WT/COMTD/W/204, was for the Secretariat to periodically update its paper on the implementation of S&D provisions. He reminded Members that Ecuador had introduced the proposal at the 91st Session. Some questions were raised, and Ecuador had indicated that detailed responses would be provided in due course. Subsequently, at the informal, open-ended CTD meeting of 6 November 2014, Ecuador had provided responses. He hoped that these were useful to Members in their consideration of the proposal. He recalled that he had also encouraged Ecuador to continue consulting informally with Members.","WTCOMTDM92.pdf","Chairman, Ecuador, Secretariat, Members, Ecuador, Ecuador, CTD, Ecuador, Members, Ecuador, Members"
"10678",10678,"37","37.    The representative of Ecuador said that, at the 6 November informal, open-ended meeting, he had explained that Ecuador's proposal was intended to facilitate a general discussion on the way in which S&D measures were being implemented. The purpose was not for Members to enter into in-depth discussions on specific S&D provisions. In addition, he had pointed out that the regularly updated Secretariat paper could serve as an input to inform the discussions that would take place in the context of the Monitoring Mechanism (MM) on S&D. Finally, he had indicated that Ecuador was flexible in terms of the frequency of the proposed updates to the Secretariat paper. He recalled that, at the informal, open-ended meeting, a suggestion had been made for updates to be prepared every two years. His delegation believed that this suggestion was a step in the right direction, given that WTO Ministerial Conferences were held every two years, and decisions taken        1          The discussion concerning documents WT/COMTD/W/192 and WT/COMTD/W/202 is presented together in this Note, since the Chairman's intervention and the subsequent intervention by Egypt related to both submissions.                                         WT/COMTD/M/92                                                -8- at these conferences could affect the development and implementation of S&D measures. A document that was updated every two years would give Members a clear picture of the implementation of S&D provisions, as well as any developments regarding these provisions.","WTCOMTDM92.pdf","Ecuador, Ecuador, Members, Secretariat, Ecuador, Secretariat, WTO, Ministerial, Conferences, Chairman, Egypt, Members"
"10679",10679,"38","38.   He indicated that he wished to elaborate further on the distinction between the proposal and the discussion that would take place in the context of the MM. He explained that Ecuador's proposal called for regular updates to a Secretariat paper which contained information on the implementation of the full range of S&D provisions in the WTO Agreements and Decisions. Since S&D was one of the key elements for achieving the WTO's development objectives, his delegation believed that the comprehensive information provided in the Secretariat document would assist Members in periodically discussing and assessing the general state of S&D implementation. The purpose of the MM, on the other hand, was to analyze only those provisions identified by Members through written submissions.","WTCOMTDM92.pdf","Ecuador, Secretariat, WTO, S&D, WTO, Secretariat, Members, Members"
"10680",10680,"39","39.    The representative of Nepal believed that regular updates to the Secretariat paper would be useful to Members. While stressing the importance of S&D for LDCs, he also noted that the utilization and implementation of S&D provisions was often weak with respect to LDCs, and therefore inadequate to address the real challenges faced by these countries. Many S&D provisions were non-binding. He expressed regret that, despite strong calls from Ministers at the Doha Ministerial Conference to address S&D issues, Members had not been able to conclude the negotiations mandated in paragraph 44 of the Doha Declaration. He informed the Committee that, for the last few months, the LDCs had been analyzing and reviewing the LDC-specific S&D provisions with a view to making them more precise, effective and operational, as per the Doha mandate. While the intention had been to complete the exercise before the end of 2014, the work was taking longer than had been initially envisaged, due to the complexity of the subject matter. He expressed his hope that a submission could be made in the Special Session of the CTD in early 2015, and that Members would give the submission positive consideration. The LDCs also looked forward to working closely with other groups within the WTO to advance negotiations in this area.","WTCOMTDM92.pdf","Nepal, Secretariat, Members, S&D, for, LDCs, Members, Committee, LDCs, Doha, CTD, Members, LDCs, WTO"
"10681",10681,"4","4.    The Chairman said that the positions of delegations were on the record. He indicated that if there were no changes in positions to extend observer status to any of the applicants, the Committee would take note and revert to the requests at the next meeting.","WTCOMTDM92.pdf","Chairman, Committee"
"10682",10682,"40","40.   The representative of Australia understood that the objectives of the proposal were for periodic discussions of a general nature on S&D to be held in the CTD, on the basis of factual analysis. While these were worthwhile objectives, his delegation's view was that they would normally be achieved through discussions in the context of the MM. He noted that, at the CTD's 2nd Dedicated Session on the MM, some Members had indicated that they working on written submissions for the MM. In this light, he suggested that the Committee postpone its consideration of Ecuador's proposal until Members had had the opportunity to have a discussion on the proposals made in the context of the MM. On this basis, Members could assess whether Ecuador's proposal added elements that might be missing from the discussions in the MM.","WTCOMTDM92.pdf","Australia, CTD, CTD, Members, Committee, Ecuador, Members, Members, Ecuador"
"10683",10683,"41","41.   The representative of the United States believed that the suggestion by Australia was useful. While Ecuador had provided responses which attempted to differentiate between its proposal and the MM, his delegation continued to have concerns with regard to the relationship between the two. Furthermore, since no written submissions had yet been made to the MM, it was difficult at this stage to fully understand that relationship. He also noted that the recent update of the Secretariat paper circulated in 2013 had not generated much discussion. He said that the responses provided by Ecuador at the informal, open-ended meeting of 6 November were being reviewed in his capital, and also recalled that his delegation had raised an additional question on 6 November.","WTCOMTDM92.pdf","United, States, Australia, Ecuador, Secretariat, Ecuador"
"10684",10684,"42","42.   The representative of Cameroon indicated that the MM could not cover all issues relating to S&D. In this light, he expressed support for the proposal. He believed that Members' discussions concerning S&D provisions could be complemented by regularly updated factual reports by the Secretariat on the implementation of these provisions.","WTCOMTDM92.pdf","Cameroon, Members, Secretariat"
"10685",10685,"43","43.    The representative of Ecuador said that his delegation had taken note of the comments made. He indicated that an example might help to clarify the need for periodic updates to the Secretariat paper. He recalled that, at MC9, a number of LDC-related decisions had been taken. These decisions were not reflected in the last update of the Secretariat paper, since the paper was circulated before MC9. However, they could be reflected in the next update. He explained that periodic updates would allow Members to be kept informed of developments in the area of S&D.                                          WT/COMTD/M/92                                                 -9-","WTCOMTDM92.pdf","Ecuador, Secretariat, Secretariat, Members"
"10686",10686,"44","44.   The representative of Egypt believed that the proposal had value and expressed his delegation's support for it. He hoped that Members would consider the proposal favourably.","WTCOMTDM92.pdf","Egypt, Members"
"10687",10687,"45","45.    The representative of South Africa said that regular updates to the Secretariat document could serve as the basis for general discussions on the implementation of S&D provisions. The view of her delegation was that the proposal would add value to the regular work of the CTD. She noted that work in the MM context would proceed on a separate track.","WTCOMTDM92.pdf","South, Africa, Secretariat, CTD"
"10688",10688,"46","46.    The representative of El Salvador said that the proposal was useful, and that the work envisaged was distinct from the work of the MM. She noted that her delegation had concerns relating to S&D implementation in some areas, and was considering submitting a proposal. She additionally emphasized that developing countries needed sufficient opportunities to engage in CTD meetings.","WTCOMTDM92.pdf","El, Salvador"
"10689",10689,"47","47.  The representative of Cuba said that the proposal was timely. He expressed his delegation's support for it.","WTCOMTDM92.pdf","Cuba"
"10690",10690,"48","48.   The representative of Nigeria said that his delegation saw merit in the proposal and therefore supported it.","WTCOMTDM92.pdf","Nigeria"
"10691",10691,"49","49.   The representative of Brazil said that his delegation was in favour of the proposal. He believed that Ecuador's indication of flexibility with regard to the frequency of updates to the Secretariat paper was significant.","WTCOMTDM92.pdf","Brazil, Ecuador, Secretariat"
"10692",10692,"5","5.     It was so agreed.","WTCOMTDM92.pdf",""
"10693",10693,"50","50.    The representative of Bolivarian Republic of Venezuela supported the proposal. She also indicated that developing countries needed sufficient opportunities to engage in CTD meetings.","WTCOMTDM92.pdf","Bolivarian, Republic, of, Venezuela"
"10694",10694,"51","51.  The representative of Nicaragua also expressed his support for the proposal. He additionally echoed other speakers in calling for sufficient opportunities for developing countries to engage in CTD meetings.","WTCOMTDM92.pdf","Nicaragua"
"10695",10695,"52","52.   The Chairman encouraged Ecuador to continue consulting with delegations on the proposal. Discussion would also continue at the next CTD meeting.","WTCOMTDM92.pdf","Chairman, Ecuador"
"10696",10696,"53","53.    The Committee took note of all interventions. (ii)   Post-2015 Development Agenda - Statement by the Chairman","WTCOMTDM92.pdf","Committee, Chairman"
"10697",10697,"54","54.    The Chairman recalled that, at the 91st Session, the Secretariat had provided a briefing on the discussions taking place at the UN on the Post-2015 Development Agenda. He had also subsequently raised this issue at the informal, open-ended CTD meeting held on 6 November 2014. The objective was to keep Members updated on the discussions, while also guiding the Secretariat - which was frequently invited to participate in these deliberations - on how Members wished to see trade reflected in the Post-2015 Development Agenda. He went on to say that a main focus at present was on the how the UN Secretary General's Synthesis Report, which was to be issued shortly, would capture progress made in the various inter-governmental processes feeding into the 2015 Summit. The Summit would coincide with the UN's 70th General Assembly, and would officially launch the Post-2015 Development Agenda and the Sustainable Development Goals (SDGs). A draft resolution at the General Assembly had confirmed that the set of 17 SDGs would provide the main basis for the Post-2015 Development Agenda. Trade was reflected in Goal 17, which was to strengthen both the implementation of the goals and the global partnership for sustainable development. Goal 17 currently contained three targets that were directly trade-related. These targets called for the promotion of a universal, rules-based, open, non-discriminatory and equitable multilateral trading system; improved market access for exports of developing countries with a view to increasing their share of world trade; and the implementation of duty-free and quota-free (DFQF) market access on a lasting basis for all LDCs.","WTCOMTDM92.pdf","Chairman, Secretariat, UN, Members, Secretariat, Members, UN, UN, 70th, General, Assembly, General, Assembly"
"10698",10698,"55","55.   In concluding, he said that it remained his hope that Members would be able to identify elements of the Post-2015 Development Agenda that could be incorporated into the CTD's work. In his view, the CTD's mandate from MC8 was an appropriate entry point for this purpose. He encouraged Members to continue to give some thought to this matter and to share their thoughts                                          WT/COMTD/M/92                                                - 10 - on how trade-led economic growth could be made an integral part of the Post-2015 Development Agenda, so that the Secretariat could reflect these views in its presentations to the UN. He believed that he spoke for all Members when emphasizing the importance of having a strong trade component incorporated into the Post-2015 Development Agenda, in light of the value Members attached to trade-led growth and development.","WTCOMTDM92.pdf","Members, CTD, CTD, Members, Secretariat, UN, Members, Members"
"10699",10699,"56","56.    The representative of Cameroon said that some developing Members were not drawing sufficient benefit from the multilateral trading system. He pointed as examples to the difficulties some countries faced in adhering to international standards for their products, as well as the lack of capacity to implement multilateral commitments. Some aspects of the system needed to be reviewed in order to better take into account these realities and to ensure that the system was contributing to development.","WTCOMTDM92.pdf","Cameroon, Members"
"10700",10700,"57","57.   The Committee took note of the Chairman's statement and of the intervention by Cameroon.","WTCOMTDM92.pdf","Committee, Chairman, Cameroon"
"10701",10701,"58","58.    The Chairman said that he wished to provide Members with a brief update on the RTAs notified under the Enabling Clause that were to be considered in the CTD's Dedicated Sessions on RTAs. With regard to the Agreement between the Association of Southeast Asian Nations (ASEAN) and India, he informed the Committee that the Secretariat had sent the draft factual presentation to the parties. Comments had been received from India, but the Secretariat was still waiting to receive comments from ASEAN. The draft factual presentation on the accession of Rwanda and Burundi to the East African Community had also been sent to the parties, and the Secretariat was still waiting to receive comments.","WTCOMTDM92.pdf","Chairman, Members, CTD, the, Association, of, Southeast, Asian, Nations, ASEAN, India, Committee, Secretariat, India, Secretariat, ASEAN, Rwanda, Burundi, East, African, Community, Secretariat"
"10702",10702,"59","59.    For a number of other RTAs - namely, RTAs between India and Nepal, India and Afghanistan, India and Bhutan, and Cuba and El Salvador - the full set of data needed to complete the factual presentations had not been submitted by the parties. He urged the parties to these agreements to provide the data as soon as possible. He went on to say that there remained one RTA notified under the Enabling Clause that had not been ratified by all the parties. This was the Pacific Island Countries Trade Agreement (PICTA). Following the procedures of the Committee on Regional Trade Agreements (CRTA), a factual presentation of an RTA falling in this category would only be drafted after the agreement had been ratified by all the parties. The parties to PICTA were urged to inform the Secretariat as soon as all ratifications were complete.","WTCOMTDM92.pdf","India, Nepal, India, Afghanistan, India, Bhutan, Cuba, El, Salvador, RTA, Pacific, Island, Committee, CRTA, RTA, Secretariat"
