"","X","paranum","paratext","doc","ents"
"4227",4227,"C","C.          TECHNICAL COOPERATION AND TRAINING ................................................................................ 2 (i)         Progress Report on the Implementation of the Coordinated WTO Secretariat Annual             Technical Assistance Plan 2002 (WT/COMTD/W/95/Rev.3) ..................................................... 2 (ii)        Report on the Pledging Conference............................................................................................ 2 (iii)       Statement by the Chairman of the Committee on Budget, Finance and Administration             in Relation to the Coordinated Implementation of the Technical Assistance Plan..................... 9 (iv)        Report on the 2001 Activities of the Training Institute (WT/COMTD/W/96) ........................... 10 (v)         Technical Cooperation Audit Report 2001 (WT/COMTD/W/97) ............................................. 14 C.      TECHNICAL COOPERATION AND TRAINING (i)     Progress Report on the Implementation of the Coordinated WTO Secretariat Annual         Technical Assistance Plan 2002 (WT/COMTD/W/95/Rev.3) (ii)    Report on the Pledging Conference","WTCOMTDM40.pdf","WTO, Secretariat, Chairman, Committee, on, Budget, ,, Finance, and, Administration, Training, Institute, WTO, Secretariat"
"4228",4228,"D","D.          CONSIDERATION OF ARTICLE XVIII AS MANDATED BY PARAGRAPH 12 OF THE             DOHA MINISTERIAL DECLARATION (WT/MIN(01)/DEC/1), THE DECISION ON             IMPLEMENTATION-RELATED ISSUES AND CONCERNS (WT/MIN(01)/17), AND IN             CONJUNCTION WITH TIRET 3 OF JOB(01)/152/REV.1 OF 27 OCTOBER 2001 .......................... 18 D.      CONSIDERATION OF ARTICLE XVIII AS MANDATED BY PARAGRAPH 12 OF THE DOHA         MINISTERIAL DECLARATION (WT/MIN(01)/DEC/1), THE DECISION ON IMPLEMENTATION-         RELATED ISSUES AND CONCERNS (WT/MIN(01)/17), AND IN CONJUNCTION WITH TIRET 3         OF JOB(01)/152/REV.1 OF 27 OCTOBER 2001","WTCOMTDM40.pdf",""
"4229",4229,"E","E.          REPORT OF THE SEMINAR ON REVENUE IMPLICATIONS OF E-COMMERCE............................. 20 E.      REPORT OF THE SEMINAR ON REVENUE IMPLICATIONS OF E-COMMERCE","WTCOMTDM40.pdf",""
"4230",4230,"F","F.          REPORT ON THE INTERNATIONAL CONFERENCE ON FINANCING FOR DEVELOPMENT ........... 20 F.      REPORT ON THE INTERNATIONAL CONFERENCE ON FINANCING FOR DEVELOPMENT","WTCOMTDM40.pdf",""
"4231",4231,"G","G.          PARAGRAPH 51 OF THE DOHA DECLARATION ON IDENTIFYING AND DEBATING             DEVELOPMENTAL AND ENVIRONMENTAL ASPECTS OF THE NEGOTIATIONS, IN             ORDER TO HELP ACHIEVE THE OBJECTIVE OF HAVING SUSTAINABLE DEVELOPMENT             APPROPRIATELY REFLECTED .................................................................................................... 21 G.      PARAGRAPH 51 OF THE DOHA DECLARATION ON IDENTIFYING AND DEBATING         DEVELOPMENTAL AND ENVIRONMENTAL ASPECTS OF THE NEGOTIATIONS, IN ORDER TO         HELP ACHIEVE THE OBJECTIVE OF HAVING SUSTAINABLE DEVELOPMENT APPROPRIATELY         REFLECTED","WTCOMTDM40.pdf","DOHA, DOHA"
"4232",4232,"H","H.          ELECTION OF THE CHAIRPERSON OF THE SUB-COMMITTEE FOR LEAST-DEVELOPED             COUNTRIES ................................................................................................................................ 23 H.      ELECTION OF THE CHAIRPERSON OF THE SUB-COMMITTEE FOR LEAST-DEVELOPED         COUNTRIES","WTCOMTDM40.pdf",""
"4233",4233,"I","I.          OTHER BUSINESS ...................................................................................................................... 24 ANNEX I ............................................................................................................................................... 25 ANNEX II.............................................................................................................................................. 27 WT/COMTD/M/40 Page 2 I.      OTHER BUSINESS","WTCOMTDM40.pdf",""
"4234",4234,NA,"                                                                                                               RESTRICTED  WORLD TRADE                                                                                                   WT/COMTD/M/40                                                                                                                26 June 2002  ORGANIZATION                                                                                                                (02-3551)  Committee on Trade and Development  Fortieth Session                                       NOTE ON THE MEETING OF 25 APRIL 2002                                           Chairman: H.E. Mr. Toufiq Ali (Bangladesh) Subjects discussed:","WTCOMTDM40.pdf","Committee, Chairman, H.E., Toufiq, Ali, Bangladesh"
"4235",4235,"1","1.       The Chairman said that the draft agenda for the meeting was contained in airgram WTO/AIR/1825/Rev.1 of 25 June 2002. He proposed a slight modification of the Agenda and suggested that Members dealt with the report of the Joint Advisory Group (JAG) on the International Trade Centre UNCTAD/WTO (ITC) under item F after concluding the discussion on Technical Cooperation and Training under item C. That would enable the guest speakers, the Chairman of the JAG, Ambassador Girard and the ITC Executive Director, Mr. Bélisle, to be present when Members discussed agenda item F. He said that he had been informed by the Secretariat that sub-item (4) on training under item C would relate to all WTO training activities. It would not be limited to those of the Training Institute.","WTCOMTDM41.pdf","Chairman, Members, Joint, Advisory, Group, International, Trade, Centre, UNCTAD/WTO, ITC, Chairman, Ambassador, Girard, ITC, Director, Bélisle, Members, Secretariat, WTO, Training, Institute"
"4236",4236,"10","10.     However, he went on to say that Members should not be complacent as there was another CHF6.6 million pledged for 2002 which had not been remitted. He recalled that there was a clear link drawn in the Doha Ministerial Declaration between availability of technical assistance and agreement to deal with the issues set out there. Those funds needed to be received soon if the Secretariat was to deliver an ambitious plan on time. He urged all donors who had not yet done so to transfer their promised contributions as quickly as possible.","WTCOMTDM41.pdf","Members, Secretariat"
"4237",4237,"100","100.     The representative of Japan said that he would ask his capital to provide him with confirmed responses to those questions. With respect to the ceiling quotas for industrial products for LDCs, he said that his Government had already achieved almost 100 per cent duty-free and quota-free treatment for LDCs. Therefore, he did not believe that each of the items listed on pages 2 to 5 of WT/COMTD/N/2/Add.11 affected the imports from LDCs. Only page 6 of WT/COMTD/N/2/Add.11 had a quota which related to a couple of LDCs. There was a detailed description with respect to the ceiling quotas for the items listed on pages 2 to 5 of WT/COMTD/N/2/Add.11 which related to the first come first served scheme. For instance, where one of the exporting country's exceeded a certain percentage of a whole quota then it reached the ceiling for that country.","WTCOMTDM41.pdf","Japan"
"4238",4238,"101","101.    The Chairman said that the questions posed required more detailed answers.","WTCOMTDM41.pdf","Chairman"
"4239",4239,"102","102.     The Committee took note of the notifications and would forward their LDC segments to the Sub-Committee on LDCs for substantive consideration and reporting back. The other parts that related to developing countries in general would be kept on the agenda for the next Session. That would enable delegations to receive responses to the questions posed.","WTCOMTDM41.pdf","Committee"
"4240",4240,"103","103.     The Chairman said that the CTD had the mandate to keep under continuous review the participation of developing country Members in the multilateral trading system. In order for the Committee to fulfill that part of its Mandate, the Secretariat had produced a paper contained in document WT/COMTD/W/100.","WTCOMTDM41.pdf","Chairman, CTD, Members, Committee, Secretariat"
"4241",4241,"104","104.     The representative of the United States said that the type of analysis provided by the Secretariat in preparing the document WT/COMTD/W/100, helped inform Members' discussions and provided useful insight. One aspect of the report that her delegation found not worthy was that countries that diversified into higher technology sectors, from exporting only primary products, had increased their participation in global trade in the longer term. According to the WTO Secretariat Report, world exports were correlated with the level of technology. The highest growth rates were recorded in the high technology category, accounting for more than a quarter of world exports in the year 2000. The lowest overall growth rate of 3.2 per cent was recorded in primary products. Her delegation particularly appreciated the fact that the Secretariat had provided both regional and country level analysis to reflect the wide range of participation of Members. Among the points highlighted was the fact that some Members had had greater success in increasing their participation in the trading system than others. The report also highlighted the well known success of Asian economies such as China; Hong Kong, China; Chinese, Taipei; The Republic of Korea and Singapore; and their increasing share in global trade. China had become the fourth largest trader in the world. In addition, there were other regions that had experienced some growth in trade. The Secretariat report also mentioned dynamic exporters including                                                                                    WT/COMTD/M/41                                                                                           Page 25 some Members from other geographic regions whose merchandise exports had increased by more than 10 per cent annually. In future reports, her delegation would be interested to learn more from the Secretariat and Members about other relevant factors, domestic and others, that assisted countries in increasing their participation in the global trading system.","WTCOMTDM41.pdf","United, States, Secretariat, Members, WTO, Secretariat, Secretariat, Members, Members, China, Hong, Kong, China, Taipei, The, Republic, of, Korea, Singapore, China, Secretariat, Members, Secretariat, Members"
"4242",4242,"105","105.     The representative of Paraguay said that document WT/COMTD/W/100 contrasted to the report presented by UNCTAD and that WTO Members therefore could reflect upon both documents. His delegation found the document useful with respect to the information it contained on the trends, evolution and increase in the industrial production of developing countries as well as their exports of industrial products. His delegation also noted a slight improvement in some regions or in some countries. He requested that the Secretariat carry out a more detailed analysis with respect to the participation of developing countries, in referring specifically, for example, to a region such as Latin America which contained both giant industrial countries and other less industrially developed countries. The information did not reflect the realities of all countries in one region when the two types of countries were merged into one regional image. His delegation asked the Secretariat to issue a revision of the document providing a breakdown of the information by region, including for example more details on the Asian, African, Latin American and Caribbean regions.","WTCOMTDM41.pdf","Paraguay, UNCTAD, WTO, Members, Secretariat, Latin, America, Secretariat, Caribbean"
"4243",4243,"106","106.    The representative of the European Communities said that Members might have to revert back to the document (WT/COMTD/W/100) at the next meeting as delegations would then have had more time to study it. His delegation found the document interesting and some of the trends that had been identified might warrant an in depth discussion. The representative of the United States had already alluded to some of them when mentioning the relationship between high technology and commodity exports, the problem of commodity prices, the disparities among developing countries and the value of regional integration. He said that Charts 1 to 4 of the Annex were intriguing in showing the progress that some countries had made in reducing their dependency on primary products, while others had not been able to do so. If that was coupled with the actual growth of GDP or exports it would probably be more significant. His delegation looked forward to a deeper discussion along the themes he had just indicated.","WTCOMTDM41.pdf","European, Communities, Members, United, States"
"4244",4244,"107","107.     The Chairman said that when he first had seen document WT/COMTD/W/100, he had felt that it required serious consideration and deep examination and that Members would not have enough time to react to it at that meeting. He therefore proposed that the item be kept on the agenda and that document WT/COMTD/W/100 be discussed at the next meeting. The Secretariat would make a revision of the paper with more desegregated data as had been requested by the delegation of Paraguay.","WTCOMTDM41.pdf","Chairman, Members, Secretariat, Paraguay"
"4245",4245,"108","108.   The Chairman said that agenda item H actually contained two sub-issues. One was the submission by the European Communities contained in multi-symbol document WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3 and the other was the overall question of how the CTD should proceed with work on the agenda item. He suggested that Members treat those sub-items simultaneously.","WTCOMTDM41.pdf","Chairman, European, Communities, CTD, Members"
"4246",4246,"109","109.    The representative of the European Communities said that the main purpose of submitting that document was to ensure that Members were aware that it existed. His delegation believed that Members needed to seriously consider what was in the Doha Ministerial Declaration about WT/COMTD/M/41 Page 26 encouraging voluntary sustainability impact assessment. To be precise on what that could mean, his delegation had provided two documents, one was on the methodology that had been used by the European Communities. The methodology was important in terms of the type of assessment in question. The second part provided an example of how an assessment could be done, considering some sectors and some products. He urged Members to read the introductions as well as the methodologies and case studies, as they would give an idea of what his delegation was doing. Further information was available on the website http://idpm.man.ac.uk/sia-trade as indicated in the covering letter in WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3. The studies and especially with respect to the question of major crops, warranted a closer look. He urged Members to look at that in order to see whether they also considered it an interesting exercise. His delegation was in favour of more work on paragraph 51. He referred to the minutes of the last meeting where Members had set the ideas of a tracking exercise in the CTD. His delegation had listened to the reactions in the informal meeting and still believed that it would be useful to have some kind of comprehensive overview, in one document, which would allow Members to see where they were on the ""Development"" part of the DDA agenda.","WTCOMTDM41.pdf","European, Communities, Members, Members, Members, Members, Members, CTD, Members, DDA"
"4247",4247,"11","11.      The representative of Australia brought to the Committee's attention her Government's contribution of AUD460,000 which had been paid in full. Her delegation's support for the DDAGTF was in addition to the AITIC contribution of AUD500,000 and the successful delivery of a trade policy training course for African trade negotiators which was run in cooperation with the Government of South Africa in May 2002. That training course was delivered to 25 participants from 16 African countries including seven LDCs and two WTO non-resident Members. Her Government would provide AUD25 million of trade-related technical assistance during the 2002-2003 financial year. Overall, her delegation was pleased with the implementation of the 2002 Technical Assistance Plan including the advanced training courses for Government Officials and activities of the WTO Training Institute. Her delegation commended the Secretariat on the transparency of its reporting process. She trusted that the ongoing reporting provided would assist the Secretariat and the Membership to fine tune the 2003 Plan, thereby allowing the WTO technical assistance strategy to be continually improved. Her delegation was especially appreciative of the work being done with other organizations, particularly the regional development banks. She requested information on three points so as to clarify the situation and to possibly identify areas where Members could make a contribution to the process. Those included the types of assistance being provided on an ad-hoc basis, the level of response to the call for requests for technical assistance in 2003, and the issues that the WTO was having problems resolving with other agencies. It was in the interest of all WTO Members to make the technical assistance strategy as effective and efficient as possible. Her delegation would be happy to look at ways of making that possible, including through action in other organizations.","WTCOMTDM41.pdf","Australia, Committee, South, Africa, WTO, Members, WTO, Training, Institute, Secretariat, Secretariat, WTO, Members, WTO, WTO, Members"
"4248",4248,"110","110.   The representative of Australia said that her delegation had registered in the Committee on Trade and Environment (CTE), some concerns with the approach and methodology outlined in the submission by the delegation of the European Communities (WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3). Those were issues on which her delegation had expressed the wish to make additional comments. Her delegation was likely to make those comments in the CTE in the first instance.","WTCOMTDM41.pdf","Australia, Committee, on, Trade, and, Environment, CTE"
"4249",4249,"111","111.    The representative of Argentina said that his delegation had only been able to look at the document (WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3) briefly but wished to thank the delegation of the European Communities for the transparency that it had shown in presenting the document in the CTD. He said that his delegation had concerns with respect to some of the aspects of the document. There was no mention of the impact of rural development in developing countries, and the way in which the high level of subsidies in some developed countries could disturb investment flows in rural zones of developing countries and the poorest zones of those countries. His delegation had expressed its non-trade concerns about the lack of trade liberalization in agriculture in CTE document (WT/CTE/W/138). It had also been presented in the first stage of the negotiations in agriculture (under document symbol G/AG/NG/W/88). Another concern was the lack of any mention of the dependence caused by food export subsidies on which the MERCOSUR and other Members had presented a document (G/AG/NG/W/38) under phase 1. His delegation noted that there were some omissions in the document WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3 and it would continue studying the submission.","WTCOMTDM41.pdf","Argentina, CTD, MERCOSUR, Members"
"4250",4250,"112","112.    The representative of Chile said that the submission by the delegation of the European Communities was an interesting exercise in transparency. His delegation would have to look at the document (WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3) in greater detail. There were some elements that were inherent to constraints of the study, as the paper itself recognised. Some elements, as stated by the representative of Argentina, had not been included in the analysis and there were some indications which pointed to certain concerns as to how the methodology had been developed.","WTCOMTDM41.pdf","Chile, Argentina"
"4251",4251,"113","113.     The representative of the European Communities clarified that the question of subsidies was part of scenario number three, the liberalization scenario, which was based on the assumption that all forms of export subsidies, domestic support measures, and import duties would be abolished. The effects on rural development were also taken into account. The first paragraph on page 21 of his delegation's submission considered the issue of rural women in the agricultural sector. The third paragraph considered small-scale farmers and the rural poor in general. He said that he would not go into that in more detail, but he wished to ensure that all the elements had been put on the table.                                                                                         WT/COMTD/M/41                                                                                                Page 27","WTCOMTDM41.pdf",""
"4252",4252,"114","114.    The Chairman said that, at the last formal meeting of the CTD, Members had decided to keep item H as a standing item on the agenda. It had been decided that open-ended informal consultations be held on item H, including a proposal that had been made by the delegation of the European Communities for a process of tracking the developmental aspects of the negotiations and other WTO work. Those informal consultations had been held and it was clear that delegations required more time to consider all aspects of the topic, and needed time to react to the proposal made by the delegation of the European Communities. He had enquired at that Meeting if delegates felt that it would be fruitful to continue the informal consultations. Some delegations had expressed support for continuing the informal consultations. A few delegations had said that they wished to examine document WT/COMTD/W/99 – WT/CTE/W/208 - TN/TE/W/3 further. He also understood that the delegations which had not had the chance to consider it wished for an opportunity to do so. He proposed that informal consultations be held on the topic and that item H be kept on the agenda for the next meeting of the CTD.","WTCOMTDM41.pdf","Chairman, CTD, Members, WTO, CTD"
"4253",4253,"115","115.    It was so agreed.","WTCOMTDM41.pdf",""
"4254",4254,"116","116.      The Chairman said that Article XVIII had been one of the issues discussed at the informal consultations which he had just referred to. He had concluded from those consultations that there had been no objection to deal with Article XVIII, apart from section B relating to balance-of-payments, as an outstanding implementation issue in the regular sessions of the CTD as long as it was without prejudice to work related to Article XVIII carried out elsewhere. The questions before the CTD were firstly, how it should deal with Article XVIII, excluding Section B, as an outstanding implementation issue; secondly, what delegations wished to get out of the consideration of it; and thirdly, what the goal with the reporting in December should be.","WTCOMTDM41.pdf","Chairman, CTD, CTD"
"4255",4255,"117","117.     The representative of India said that the implementation-related issues and concerns regarding the various WTO agreements had been raised by some developing countries in the run up to the Seattle and Doha Ministerial Conferences. Decisions on certain implementation concerns had been reached at the Doha Ministerial Conference, which were contained in the Doha Decision on Implementation-Related Issues and Concerns (WT/MIN(01)/17). Some implementation-related concerns remained outstanding and needed to be dealt with as per paragraph 12 of the Doha Ministerial Declaration. Paragraph 12(b) of the Doha Ministerial Declaration stated that ""the other outstanding implementation issues shall be addressed as a matter of priority by the relevant WTO bodies, which shall report to the Trade Negotiations Committee, established under paragraph 46 below, by the end of 2002 for appropriate action."" Ministers had agreed that negotiations on outstanding implementation issues should be an integral part of the work programme. Accordingly, her delegation drew Members attention to its earlier proposal on Article XVIII, sections A and C of GATT 1994 as contained in document WT/GC/W/363 dated 12 October 1999. She recalled that Article XVIII recognised the need for Members to take protective or other measures affecting imports in order to implement programmes and policies of economic development with the objective of raising the general standard of living. In that endeavour, additional facilities would be provided to enable them, inter alia, ""to maintain sufficient flexibility in their tariff structure to be able to grant the tariff protection required for the establishment of a particular industry"" and to take other specific measures effecting imports envisaged in Section C in the process of economic development. Article XVIII, sections A and C, also specified the procedure to be followed by a Member wishing to promote the establishment of a particular industry with a view to raising the general standard of living of its people. The underlying intention of those provisions was based on the recognition that WT/COMTD/M/41 Page 28 Members with limited resources might not, at all times, be able to rely exclusively on WTO consistent measures to deal with issues arising from the implementation of their programmes of economic development. While WTO Members, acting jointly, could under specific circumstances release the concerned Member from its obligations under the WTO Agreement to the extent necessary to apply that measure, the obligation of having to make additional concessions or face temporary suspension by other WTO Members of a substantially equivalent concession on account of an impairment due to the introduction of the measure in question, actually nullified the very intention of allowing developing countries to promote industrial development.","WTCOMTDM41.pdf","India, WTO, Seattle, Doha, Ministerial, Conferences, WTO, Trade, Negotiations, Committee, Members, GATT, Members, Member, Members, WTO, WTO, Members, Member, WTO, WTO, Members"
"4256",4256,"118","118.     She went on to say that her delegation's proposal (in document WT/GC/W/363) sought to ensure that for the purposes of paragraph 7(b) and 18(b) of Article XVIII, as the case might be, it should be sufficient for WTO Members, acting jointly, to concur in the proposed measure if they were satisfied that all reasonable efforts had been made by the concerned Member to reach an agreement with any relevant Member, without having to face the prospect of suspension of equivalent concession and/or retaliation. The mandate before the CTD was to conduct a complete review of Article XVIII, with the view to ensure that it served the original objective of facilitating the progressive development of economies in developing countries, and to allow them to implement the programmes and policies of economic development designed to raise the general living standards of their people. The proposal that she had outlined drew upon one set of issues in that context. Her delegation had also noted the proposals by the delegation of Saint Lucia (TN/CTD/W/8). Her delegation had in particular noted the need to clarify certain procedural ambiguities in Article XVIII:C, the need to interpret broadly the circumstances involving ""infant industries"" read along with the Addendum note to paragraphs 2, 3, 7, 13 and 22 of Article XVIII and the need to reconsider the concept of compensation and/or retaliation in order to make the provisions of Article XVIII effective, as well as to facilitate the implementation of sustainable economic development programmes in developing member countries. While the delegation of Saint Lucia had made those proposals in the Special Session of the CTD, her delegation had been working on similar issues. She hoped to concretize similar aspects related to the development of industries in developing members in the context of the current work in the regular sessions of the CTD and under implementation-related issues in the near future.","WTCOMTDM41.pdf","WTO, Members, Member, Member, CTD, Saint, Lucia, Saint, Lucia, CTD, CTD"
"4257",4257,"119","119.    The representative of the United States reiterated that her delegation did not oppose dealing with Article XVIII in the CTD as long as it was clear that the CTD was handling over-arching aspects of the proposals and that its work was without prejudice to any view on which the WTO body would handle Article XVIII invocations. Her delegation believed that there was precedence in the BOP's Committee concerning Article XVIII:B and in the Council for Trade in Goods concerning Article XVIII:C. She asked if the delegation of India could make its statement available so that delegations could examine its details more carefully.3 It was faxed to all delegations on 10 July 2002. Her delegation was not persuaded that, at that time, a review of Article XVIII:A and C was warranted. However, her delegation was still prepared to listen and reflect on any views expressed, in light of what the representative of India had said. Members had spent a considerable amount of time on some of the issues before they had reached that stage and were now fulfilling the mandate of the Doha Implementation-Related Issues and Concerns. Her delegation's reflection would also be related to its concern with the implications of the proposal. The phrase ""with a view to ensure"" in Job 152 was particularly problematic to her delegation. Initiating a review based on past discussions would be of concern, especially when that would weaken existing obligations or predetermine the outcome.","WTCOMTDM41.pdf","United, States, CTD, CTD, WTO, BOP, Committee, India, India, Members, Doha"
"4258",4258,"12","12.   The Committee took note of the presentation made by the Chairman of the Committee on BFA and the statement made. (ii)    Implementation of the 2002 Technical Assistance Plan: Report by the Secretariat (CRP/1) (iii)   Advanced Training Course for Government Officials on the WTO Trade Negotiations:         Update by the Secretariat (CRP/1) (iv)    Activities of the Training Institute (CRP/2) (v)     Preparations/Procedures for the 2003 Plan: Information by the Secretariat (CRP/1)","WTCOMTDM41.pdf","Committee, Chairman, Committee, BFA, Secretariat, WTO, Secretariat, Training, Institute, Secretariat"
"4259",4259,"120","120.    The representative of Sri Lanka said that her delegation supported the statement made by the representative of India regarding Article XVIII and that a review needed to be undertaken. Her delegation believed it was the right time to undertake that review since Members were going to engage in negotiations both for the liberalization in the agricultural and non-agricultural sectors. Developing countries would be able to understand how they could exercise the flexibilities provided         3             It was faxed to all delegations on 10 July 2002.                                                                                    WT/COMTD/M/41                                                                                           Page 29 in the agreement, particularly the GATT Articles once the ambiguities had been clarified. They would then also be able to formulate their positions in future negotiations. Her delegation had raised concerns with respect to Article XVIII and subsequent agreements which had come into effect with the establishment of the WTO. At the Special Session of the CTD, her delegation had highlighted that there was a lack of coherence in the WTO Agreements and had requested the Special Session to look into the issue of coherence in the architecture of those agreements. She said that was something that would be of relevance to the CTD in regular session. Her delegation believed that the proposal by the delegation of India would guide the CTD to the solutions that Members needed to look for in relation to that implementation issue.","WTCOMTDM41.pdf","Sri, Lanka, India, Members, GATT, WTO, CTD, WTO, CTD, India, CTD, Members"
"4260",4260,"121","121.     The representative of the European Communities said that, at the last meeting of the CTD, there had been a request for the Secretariat to compile some factual information. Views had been expressed of how difficult that would be and he asked the Secretariat to inform Members about its efforts. He said that he raised that issue because he found it difficult to engage in a debate on the virtues of lowering some of the barriers or, as the delegation of India might say, ""loosening the strait jacket of Article XVIII"", because Members were still not certain how it would work and whether there were cases where it had already been used. He suggested that the minutes of the meeting should contain some answers on the experience which was available. It would be difficult for Members to have a hypothetical discussion without case studies, where for example, there was no possibility for Members to ask for concessions elsewhere or suspend concessions. His delegation's concern was that if Members were not aware of how that would operate, they might be creating a bigger loophole than even the proponents might want. He asked other delegations to reflect on how Members could make progress on that issue, and in particular whether they had experience of cases where the protection of an infant industry was not possible because of the restraints of Article XVIII.","WTCOMTDM41.pdf","European, Communities, CTD, Secretariat, Secretariat, Members, India, Members, Members, Members, Members, Members"
"4261",4261,"122","122.      The Chairman said that the proposal for the delegation of India to provide a copy of their statement was noted and that statement would be circulated.3 There had also been a request for a summary of the record of the usage of Article XVIII:A, C and D. The Secretariat had prepared an initial draft which he would look at before it was circulated to Members.","WTCOMTDM41.pdf","Chairman, India, Secretariat, Members"
"4262",4262,"123","123.   The Committee took note of the proposal made by the delegation of India and the comments made and agreed that agenda item J would remain on the agenda for the next CTD meeting and that informal consultations would be held.","WTCOMTDM41.pdf","Committee, India, CTD"
"4263",4263,"124","124.    The Chairman said that Item K was included in the agenda because the Committee had earlier agreed to have electronic commerce (e-commerce) as a standing item on its agenda. Ambassador Whalen's written report on the seminar on revenue implications of e-commerce had been attached to the minutes of the previous CTD meeting. That report was a useful source of information on the revenue implications of e-commerce. He recalled that the Committee's work programme on electronic commerce was contained in document WT/COMTD/35 and sought Members guidance as to what, if anything, they wished the Committee to do on the topic in the near future.","WTCOMTDM41.pdf","Chairman, Committee, Ambassador, Whalen, CTD, Committee, Members, Committee"
"4264",4264,"125","125.    The representative of Pakistan said that his delegation attached great importance to the aspect of e-commerce in the work programme of the CTD. Most developing countries had little or no national experience, expertise or technical capacity in the field of e-commerce and thus had not fully analysed the possible and often unpredictable implications of its development in their economies and their societies. His delegation understood that in the present day world, e-commerce presented opportunities. However, it posed many threats to the economies of the developing countries and the LDCs along with those opportunities. In a world of a digital divide between the North and the South, there were many aspects of that particular mode of commerce which needed to be examined. In one WT/COMTD/M/41 Page 30 of the publications appearing in the International Herald Tribune, the Director General of the WTO had said that ""there are more internet connections in Singapore alone than that in all of Africa"". If the scenario was that two-thirds of humanity did not even have access to e-commerce, it seemed unjust and unfair to be talking about globalisation with respect to e-commerce. In that regard, his delegation was pleased with the work done by the CTD and hoped that the CTD would be able to examine issues in more depth and come up with concrete suggestions to the General Council which would lead to meaningful results. Though there was little doubt that e-commerce was an important issue for world trade, there were several aspects of it that needed to be further studied, especially from the point of view of its implications for the developing world. There were several impediments to the availability of and access to that medium in developing countries and unless those were addressed, the gap between the North and South and that between the poor and the rich would only widen. His delegation therefore suggested that the Committee deal with the issues of infrastructure, investment, availability of hardware and software, awareness, education and training when considering e- commerce. Developing countries needed to be given adequate time to thoroughly study the implications and the optimal ways of placing the internet and e-commerce in the service of development. The granting of S&D for developing countries with reference to the infrastructure development had to be duly considered by the CTD.","WTCOMTDM41.pdf","Pakistan, CTD, South, International, Herald, Tribune, Director, WTO, Singapore, Africa, CTD, CTD, General, Council, North, Committee, CTD"
"4265",4265,"126","126.     He continued by saying that as regards the issue of transfer of technology, one of the major barriers to the interests of developing countries was the non-availability of encryption technology. Developing countries faced special challenges and responsibilities to create a conducive policy environment that, on the one hand allowed for the development of e-commerce, and on the other ensured the social objective of providing access and benefits for those that could not afford it. If developing countries were to benefit from the new technological and economic boom which the growth of e-commerce represented, they would need to get access to technology and develop their infrastructure. His delegation reminded the CTD about the concerns raised by the developing countries regarding the non-operationlization of Article IV of the GATS. Article IV provided for the participation of developing countries, through enhanced market access in areas of export interest to them, and through better access to technology, including encryption technology and security of transactions and efficient telecommunication services. The existing restrictions on the export of state- of-the-art encryption technology by some Members was of particular concern to his delegation. The striking disparity between the developed and developing countries' capacity to engage in e-commerce, especially in terms of the infrastructure that was required, had to be central to Members' discussions. To address that disadvantage and to ensure a level playing field, a package of measures would have to be considered. That package could include access to, and transfer of, related technology such as the sharing of encryption and security technology to allow secure transactions. In addition mechanisms that facilitated the ability of developing country firms to engage in e-commerce were necessary. In that regard, there was a need for subsidized access to e-markets and assistance in the establishment of banking systems for all types of e-commerce transactions. He concluded by saying that standards related to various aspects of e-commerce should be formulated with the effective participation of developing countries. Such standards should not be complex and onerous to observe as that would act as a barrier to entry of developing country firms into e-commerce.","WTCOMTDM41.pdf","CTD, Members, Members"
"4266",4266,"127","127.     The Chairman said that delegations had a great deal of interest in the issue of e-commerce and had not had the opportunity to examine it in detail and consider the report. He therefore suggested that the Committee revert to the topic at the next CTD meeting.","WTCOMTDM41.pdf","Chairman, Committee, CTD"
"4267",4267,"128","128.    It was so agreed.                                                                                    WT/COMTD/M/41                                                                                           Page 31","WTCOMTDM41.pdf",""
